Author,Comment,Published At,Likes
@supriopratomo4872,"Disinilah penting Undang-Undang No. 5 Tahun 1999 tentang Larangan Praktek Monopoli dan Persaingan Usaha Tidak Sehat harus diperkuat untuk melindungi UMKM, masyarakat (konsumen) dan pelaku usaha",2023-09-19T13:00:57Z,2
@RAMSANDIKA,Selama sdm masyarakat Indonesia hanya mengharapakan hadiah sepeda dan baju kaos semua perjuangan akan tetap sia2😢,2023-09-19T12:54:31Z,5
@akward7205,China itu cukong rezim Jokowi makanya kapitalisme berubah jadi komunis,2023-09-19T12:24:50Z,0
@Pompom-mf3hu,"Sejak zaman jebot , sapa yg bisa dapat traffik, dia bahagia, tiktok bisa dapatin trepik, ya bahagia.",2023-09-19T12:02:55Z,0
@ben3403,"Bnyak org hidupnya berubah gara2 tiktok, yg dlu miskin skrng bisa berlebihan.
Ada juga yg dulunya berlebihan, gara2 gempuran tiktok jadi bangkrut.
Roda kehidupan yg terus berputar.
Ini adalah timing bagi yg peka",2023-09-19T12:02:52Z,0
@mercuriusccx7739,"Gw pengen online shop kek sopi lazada dll di tutup, kasian pedagang pasar tradisional pada sepi, ini efek dari merajalela nya online shop yg tak terkontrol..sanggup gak yaaa",2023-09-19T11:54:50Z,0
@konsultannumerology838,"Anti China. Tapi giliran tiktok dilarang, malah protes. 😅😅😅",2023-09-19T11:53:11Z,0
@ahmadfirdaus.91,"Kalau gue beli  barang online yg satu kualitas,,yg gue cari ongkir y murah itu ajaa..masalah murah itu relatif",2023-09-19T11:51:54Z,0
@ruthanaa2741,Berapa kali coba download karna teman tapi ngak pernah tertarik 😅,2023-09-19T11:37:47Z,0
@ruthanaa2741,Yang gak pernah pakai tiktok angkat tanggan🤚🏻,2023-09-19T11:36:19Z,1
@dapurnyaanne7247,"Padahal dengan adanya barang luar, buka lapangan kerja buat umkm kecil yang minum modal. Pangsa pasar oii.. semua pasti ada pangsa panhsa sendiri. Ada yg mampu beli yang mahal dan ada yang hanya mampu beli brng china nan murah. 

Kalau YT di banned gmn?",2023-09-19T11:35:25Z,0
@Twitter_Twitter,"bagian dari problem memang betul , karena sebagai konsumen, bukan berati sumber masalah , karena kita memang didisain seperti itu , baru 1 bulan ini tau tiktoshop , akrena mmg gapasang tiktok, satul hal perlu digaris bahwai , 4 tahun lalu saya sebagai seorang lulusan Akuntansi , bekerja di perusahaan swasta dimana UMR bulanan kota saya adalah dibawah 2Juta, tau lah propinis mana wkwkwk,,, satu tahun kemudian saya menjadi bagian dari audit internal karna perusahaan punya cabang 16 di kota berbeda , dengan gaji saat ini , 2,6  juta( kenaikan 100rbuan +tambahan ) , realistis jika saya akan memilih produk yang jauh lebih murah dengan kualitas yang sama.
ini bukan masalah apakah saya peduli atau tidak namun saya berusaha realistis, 
dan itulah kenpaa saya bagian dari problem , krena barang yg akan saya beli tentunya produk luar. yang lebh murah dan kompetitif harganya,tapi untungnya saya jarang belanja online , krna ya untuk keb sehari2 sudah berat",2023-09-19T11:34:53Z,0
@dapurnyaanne7247,"Pembunuh sebenarnya bukan Tiktok tapi Pabriknya / Produsen nya sendiri, bayangin tuh pabriknya jualan sendiri entah melalui artis2 yang nge live jualan / artistok lainnya. 

Jangan salahin produk luar negeri, semua ada segmennya. Saya sendiri engga suka produk lokal 😂 tau sendiri kualitasnya gmn. Apalgi skincare, copy paste produk korea dan tidak ada inovasi sendiri.

Pemerintah harusnya menertibkan itu tangan pertama. Bayangin pabriknya jualan langsung 😂😂😂😂 harga sama bahkan kadang lebih murah drpd reseller.",2023-09-19T11:31:05Z,0
@gustiancuakep,Betul .jgn cuma jd konsumen di tiktok jd lah penjual /produsen.,2023-09-19T11:25:59Z,0
@isnandyadhaniel9354,Gw dari pertama ada tiktok udah nggak tertarik. Tapi nggak gembor gembor hate speech kayak user IG yg notabene sekarang malah jadi user tiktok😂(nelen lidah sendiri😂😂😂). Dan sampe sekarang nggak pernah tuh menikmati tiktok. Gw bisa hidup happy tanpa tiktok so bless you all❤,2023-09-19T11:20:15Z,0
@Gas_No_Limit,AKU BOCAHMU MAS 🥺,2023-09-19T11:15:53Z,0
@mughniihuang8789,Ayooo hapus tiktok dari HP...untuk indonesia maju,2023-09-19T11:10:35Z,0
@rohimakim8029,"Ngeri banget,,pasar pasar offline sekarang pada sepi,itc itc n pasar tanah Abang yg dulu rajanya pasar, skrg sepi pengunjung 😢😢. tiktok shop harus di stop",2023-09-19T10:56:56Z,0
@AntonnyTan,"Saudara saya pernah berdagang telur grosir, dia beli ke pasar induk setruk, dan jual grosir krat ke pedagang2. Ada distributor lama yg tidak senang dgn saudara saya, dia banting harga jual murah, 1 krat telur hanya dia kasih marjin beberapa ribu perak dgn syarat jangan ambil ke saudara saya.
Alhasil saudara saya terpaksa menjual ecer - karena pembeli grosir tdk ambil - dan akhirnya tdk bisa terjual semua hingga telur membusuk. Setelah beberapa siklus, saudara saya pun habis modal dan menyerah.

Ini strategi predatory pricing, trik untuk mematikan pesaing dgn strategi kepemimpinan harga. Memang kejam, tapi dunia cenderung tdk peduli dgn etika.
Moral obligatory akan hadir seiring regulasi ketat dr pemerintah.

Pada pasar red ocean, para pesaing akan saling memakan hingga berdarah2.",2023-09-19T10:50:08Z,1
@Randomx426,gua yg smpe skrng gk pernah pake tiktok nyimak 🧐,2023-09-19T10:45:14Z,0
@katherineevangelia9649,"Cara Lainnya. Buat Software Lokal yg mirip Tiktok, kalau bisa negara , bumn, dan lainnya ikut bantu.",2023-09-19T09:49:45Z,0
@eatjeh,kalo akibat buruknya lebih besar drpd manfaatnya mending gimana ko?,2023-09-19T09:33:40Z,0
@lidahberbicara9728,Warga indo harussss dukung produk indo umkm.jgn mematikan saodara mu sendiri jgn bikin cina makin kayaaaaaa sodara kita makin miskin.harussss di Bennnnnnnnn barang2 cina apa lg urusan dagang banting harga di Tiktok KASIAN BGT umkm sodara2 kita yg real di indo gak mampu bersaing sm barang cina yg bakar2 uang bgtu 😢😢😢😢,2023-09-19T09:21:50Z,1
@azam7079,"PEMERINTAH SELALU TELAT,w sadar tiktok PREDATOR dari awal dia datang di konoha,masih ingat hanya tiktok yg berani bakar uang sosial media,REFERAL AKUN BARU waktu itu banyak yg akalin 1akun dapat 200rb,di awal aja predator berani bakar"" uang dengan sistem referal poin akun baru",2023-09-19T09:20:58Z,0
@jasongallery8674,yg lebih parah lgi .. artist juga ikut jualan ..gk tanggung2 jualan sembako minyak sayurrr wkwkwkwkwkwkwk,2023-09-19T08:54:47Z,0
@adriangunawan1981,"Ga cmn tik tok si sbnrnya 🤣 nice video 👍 for your page tiktok itu mirip algoritma fb, ig, yt, dll. Tujuannya jadiin konsumen indonesia zombie pengguna aplikasi mreka.",2023-09-19T08:29:16Z,0
@KhairunNisa-im4mo,"Tim yg ngga pernah install tiktok,😂",2023-09-19T08:22:22Z,0
@Seize121,"gw inget banget channel ini ngebanggain social commerce dan mau pake tiktok buat jualan sama beli barang. sekarang baru bongkar2 demi konten doang

kalo elu pengen mengedukasi paling engga lu research dulu baru ngeluarin video.",2023-09-19T08:10:03Z,0
@fendykurniawan2510,"bener bro, kita harus berhati hati jual product umkm indo di tiktok bisa di jiblak sama bangsa pasar china dan di jual kembali dengan harga yang lebih murah banget",2023-09-19T08:09:54Z,0
@rizki_renaldi14,Ya'juj ma'juj,2023-09-19T08:02:21Z,0
@zetzetblackcatpirate9423,"naikkan pajak tiktok shop 
masalah teratasi😂",2023-09-19T07:57:25Z,0
@gandarizkisimanjorang5639,"Setuju sama creator. Jangan dibanned, cukup regulasi saja secara ketat oleh pemerintah. karna ga bisa dipungkiri, Banyak bgt Orang yang kebantu oleh Tiktokshop, Lowongan kerja makin banyak seperti host live, content creator, Affiliator. gue aja kebantu bgt sama tiktok pas awal rintis bisnis online gue. Dulu modal gue ga banyak(ga ada modal iklan), tapi karna sistem FYP dari tiktok, gue gampang bgt nge reach target market gue, tanpa modal iklan, cukup konten yg bagus saja.",2023-09-19T07:53:43Z,2
@Notstoneage,Seharusnya tiktok affiliate itu khusus di gunakan oleh mereka yg memilki toko atau kios di tanah abang itu,2023-09-19T07:53:01Z,0
@Yourfuturesugardaddy,"Sejak dulu sudah gw terapkan koh, tapi terima kasih lagi karna sudah membantu mengingatkan semua rekan rekan masyarakat Indonesia, yaitu stop over ekspektasi sama barang murah dan mulai lah belajar memperhatikan kualitas barang melalui harga nya",2023-09-19T07:51:18Z,20
@mamm1473,yang bener itu analisis bukan analisa,2023-09-19T07:47:43Z,0
@allyoubastardmakesomenoise,Sampe sekarang aku bukan user tiktok dan belom pernah install tiktok,2023-09-19T07:46:00Z,0
@aragorndstrider9425,ente sangat cerdas ray... meski umur d bawah gue lu pinter dan cerdas ! nah skrg Tiktok ini adalah alat untuk menghasilkan cuan... saya juga pngen dapat cuan dr tiktok tapi itu susah karena gue pemalas cuma scroll2 doang !,2023-09-19T07:44:36Z,0
@alichsanali,"Sama hal seperti 'KORUPSI & BUDAK ERA DIGITAL'
Yang di untungkan ya beberapa orang tertentu saja... 1jam mereka live menjual di tikto untung ratusan juta yg untung ya beberapa pihak aja, bsrang laku tanpa bayar ijn 
Mematikan usaha orang lain yg di usahanya  toko ,pasar & mall yg membayar ijin usaha n pajak...

Yg kaya ya semakin kaya
Yg miskin semakin miskin

Yg makin kaya ya golongan orang tertentu aja atau orang yg di Entertaiment/artis/afiluator/endorsement aja",2023-09-19T07:29:06Z,0
@VnD_1993,"ko raymon,, itu dikepala kenapa ada benjolan?",2023-09-19T07:12:50Z,0
@user-zb9dg6sg5j,"Sepertinya tiktok kurang ""nyetor"" ke Pemerintah makanya mau dibanned dengan segala alasan ancamannya (misal membunuh UMKM). Intinya kalo tiktok bayar pajak lebih ke Pemerintah, pasti Pemerintah adem ayem (Maaf ya Pemerintah) tapi memang begitu yang dialami oleh pelaku usaha saat ini. Bukan hanya tiktok, UMKM sendiri kalo tidak bayar pajak mungkin langsung digusur tu sama oknum di Pemerintah. Pokoknya mereka punya kuasa, mereka juga ingin setoran..",2023-09-19T07:11:43Z,0
@ivanpribadi8841,"Harus ada regulasi lebih lanjut dari pemerintah untuk address issue ini. Point yg terpenting adalah keterbukaan tiktok terhadap alogaritmanya, akan membahayakan local business apabila manipulasi alogaritma dan predatory pricing berlangsung terus menerus.",2023-09-19T07:10:03Z,0
@gustaraalfiandaputra3805,"Affiliasi 90%  dan 70% seleb dan artist dan 50% produk mereka2
Dan sisa nya orang biasa hanya jualan tidak laku",2023-09-19T06:54:38Z,1
@cucuadam2255,2023 gelap🤣,2023-09-19T06:45:12Z,0
@BlueYoghurt,Toko ijo enjoyer👌🏽,2023-09-19T06:42:55Z,0
@Val-nl2xt,Kalo saya  gampang aja.. ecomers selama bakar uang   disc dan free ongkir ya saat belanja  .  Kalo udah ya cari yg bakar uang lagi .. konsumen itu udah cerdas broo,2023-09-19T06:39:50Z,0
@jonpaul3868,"Masalahnya ini juga mengancam pengusaha chinese-indonesian. Sebab yg punya pabrik di indo itu mostly chinese-indonesian. Kalau barang pabrik mereka dikloning China dan dijual di tiktok, auto miskin itu pengusaha2.",2023-09-19T06:34:12Z,0
@ONIC_gaming,"Aku Setuju Bangett Tik tok Di Hapus Aja,,, karna membuat orang2 jadi gila di tik tok,,, ga mendidik,, bikin orang yg baik2 aja bisa berpisah gara2 tik tok",2023-09-19T06:29:19Z,0
@doraKitty23,"Gw jg suka tiktok, nyesel baru join tahun ini, soalny byk produk uMkM bermutu yg murah2, bs liat liVe nya tanya jwb, cm ya hrs menahan diri gk co 😅soalnya jd boros salah beli produk kl gk teliti dulu.",2023-09-19T06:23:04Z,0
@ade8390,"Urusan sama pemerintah mah gampang 😂😂, ada pemasukan yang besar ,, bisnis apa aja aman..",2023-09-19T06:21:06Z,0
@captainmarvel4630,Gpp..emang kalo punya nehara cuman bisa sedot darah tapi gak pernah kasi darah ya gini... wong orang cari duit aja dipersulit bukannya dibantu....makanya pintar2 lah lain kali milih orang yang duduk enak..,2023-09-19T06:00:18Z,0
@Padjeshop,saya pakai tiktok untuk promosi dagangan saya dengan video ber watermark tokopedia.,2023-09-19T05:55:39Z,0
@user-uj5ie5tg8r,Solusinya stop impor aja gasi? Tiktok tetap ada dan hanya menjual produk lokal?,2023-09-19T05:53:55Z,0
@viperherman9436,"Ya taktik pedagang cina kan dari dulu gitu
Banting harga biar saingan yg modal tipis gulung tikar.
Baru mainin/naikin harga sesuai keinginan mereka.
Yg bikin kita kalah telak mereka sekarang bisa nyediain barang murah tapi berkualitas beda ama jaman dulu
jaman motor jialing 🤭🤭🤭",2023-09-19T05:47:43Z,0
@hendris8485,Salut banget sama bang Rey,2023-09-19T05:46:31Z,0
@priagokil8822,Di indonesia mah pengenya beli ta! Dpt emas😂,2023-09-19T05:42:39Z,0
@AlIfan-pm6yv,"Sekarang yang murah itu rata"" produk pabrik/indutsri  (gara-gara china) sedangkan produk sembako ga ada yang murah, ya kalau orang Indonesia sadar negara agraris harusnya sadar segera pergi ke sektor pertanian, peternakan, perikanan. Ini cuma barter saja kok, konsumen beli barang pabrikan murah, uangnya buat nambal beli sembako",2023-09-19T05:40:32Z,0
@kawaiiandmochii7434,"mantaps Bro Ray, dari semua konten dan semua komentar yang mungkin cenderung berpihak ke salah satu kubu, gw setuju harus dicari titik tengahnya. Dan setuju perlu cepat diregulasi...",2023-09-19T05:34:50Z,0
@noeymuhamad,Dari awal ga terlalu suka sama tiktok. Alhasil sampe sekarang ga pake itu aplikasi..,2023-09-19T05:32:48Z,0
@thomasliminto,jaman udah berubah.,2023-09-19T05:28:20Z,0
@comedireceeh6745,regulasi .....utk umkm diutamakan,2023-09-19T05:27:28Z,0
@corntall2goal988,Asia Tenggara termasuk Indonesia ini surganya perusahaan karena konsumennya banyak dan gampang di manipulasi,2023-09-19T05:25:06Z,0
@pelitatriano7350,Predator maya melumat jiwa yg nyata..,2023-09-19T05:17:27Z,0
@CrazyWF140,Dari pertama tiktok muncul gw gak pernah sentuh tuh tiktok di playstore.. alhasil moral bangsa hancur oleh apk tiktok,2023-09-19T05:14:44Z,0
@boypak3208,"Kadang bingung sama orang yang komen ""demi umkm""

Kalau china bsa produksi celana lebih murah dr indo
Ya harusnya pabrik di indo mikir jalan untuk lebih murah
Lha import juga ada biaya ongkos ke indo nya masa kita yang lokal kalah",2023-09-19T05:02:54Z,0
@denissamuel511,Lokal udah ga sanggup bersaing saking ama ribet nya birokrasi perizinan,2023-09-19T04:51:25Z,0
@iduysam7657,"masalahnya bukan tiktok , tapi gimana prduk luar mendominasi pasar kita. gak bisa di pungkiri juga kita lokal sangat lama majunya karna produk2 tertentu kita gak bisa buat .",2023-09-19T04:51:22Z,1
@karyahukum,Mind Blowing keren gile🙆🙆,2023-09-19T04:50:00Z,0
@abrarasyid3465,"Algoritma nya TikTok sih ga pro terhadap UMKM, dan menjadikan gate nya begitu besar antara populer & pedagang kecil",2023-09-19T04:45:10Z,0
@anifitri698,"Susah jugak sih kalok gak belik produk china.  Karna produk china lebih membantu,  dimulai dari kebutuhan hingga pasar domestik.",2023-09-19T04:40:54Z,0
@dadangwahyudin1610,"Masalahnya media sosial yg berperan multi rangkap, selain sebagai platform, mereka juga produksi , alias mempunyai produknya sendiri, produknya dijual di platformya alias di tiktok shop misalnya, mereka punya bank digital juga, artinya kalau mereka kuasai dari hulu sampai dgn ke hilir, siap siap akan hancur umkm indonesia....",2023-09-19T04:33:00Z,0
@cocamilo22,"bla bla bla bla tiktok ini tiktok itu
pasar ekonomi bebas ya begitu lah
emangnya facebook tidak melakukan hal yang sama?
emang facebook pernah ikutin aturan main indonesia?

kalau gk mau ekonomi bebas mending jadi korea utara saja 😂
kok takut barang masuk dari luar padahal bisa di pajakin
eh ngomong bilang misal kalau tidak tersaring, itu sudah urusan aparat lah untuk menjaga agar tidak ada barang yang bisa lewat tanpa kena pajak.",2023-09-19T04:26:42Z,0
@bumibalichannel,"Tiktok belum terjun di Entertainment sepeti Musik, Film, Game dll kok sudah dilarang kecuali nanti kalau merambah ke Tiktok Pay, Tiktok Bank atau Tiktok Crypto baru ...",2023-09-19T04:26:20Z,0
@redrhythmic,"Keren view nya, fair 👏👏",2023-09-19T04:22:53Z,0
@puputpurnamasari4866,"Siapa yg peduli dg UMKM jg.. 
Pembeli selama yg barangnya bagus dan murah belinya dmn saja sama saja..
Terlebih dg online jauh lbih murah dn g perlu kluar rumah..
Untuk pmrinth jg sama saja.. ditabok duit mrk jg diam.. asal duitnya cocok..
solusinya ya di pmrintah.. slama mrk tegas ya umkm terlindungi.. 
Tp apa yg bs diharapkan dr pmrintahan yg korup..",2023-09-19T04:18:26Z,0
@zakiahmad2713,Keserakahan kdang membuat manusia lebih ganas,2023-09-19T04:13:54Z,0
@simerga5842,"Revolusi produk lokal!!!
Pemerintah tolong bantu R A D rakyat",2023-09-19T04:07:53Z,0
@bimoasto,R & D kita emang udah 'se-ngaceng' itu belooom? Jarang riset jarang jarang ngembangin penelitian maunya sukses nyultan pakai orang dalam 😅😂,2023-09-19T04:01:51Z,0
@handsometime,Mau gak mau Indo juga harus buat tiktok versi indo nya sih,2023-09-19T04:00:21Z,1
@Lurah_Rozhok,"Tik-Tok = Penjajah dunia
Fb,Twitter,IG,YT = Teman dunia
😂 
Begitulah kira² propaganda Barat...
Sebenernya membenci China bukanlah membela Negara apalagi Agama melainkan membudak pd Amerika 😂",2023-09-19T03:56:01Z,3
@akbarfuad3336,"Masalah serius ini bang, sarat kontroversi. Platform2 kek gitu pasti melihat karakteristik mesin pencarian pribadi masing2 orang. Dan ini bisa menimbulkan KECANDUAN BELANJA dan selanjutnya mereka mau beli apa, bukan cuma gue yg punya intuisi bagus lagi yg tahu, Tiktok juga paham. Dari Keinginan kita yg A, trus beralih ke B, C, D... Sekalipun kita loncat juga mereka juga udh tahu, A, C,D, B,.... Belum lagi bakar duit extremnya mereka, ini membuat persaingan pasar jadi TIDAK SEHAT. Ini karena Tiktok juga menilai potensi keuntungan dari akun yang potensial, sedangkan akun yg lainnya langsung terbuang. Hopeless untuk dipasarkan di Tiktok bagi akun yg ratingnya rendah. Untuk para konsumen, JANGAN MAU DITIPU DENGAN BARANG BARANG MURAH !!!",2023-09-19T03:43:43Z,2
@anakkutu3477,No comment... lg stres... Toko pd SEPI... ORDERAN SEDIKIT... PEMBAYARAN TERSENDAT 😢.,2023-09-19T03:41:53Z,0
@NegusHamid,bener-bener lapak di tanah abang jadi sepi banget,2023-09-19T03:34:27Z,0
@DickyGunawan,"Point terakhir ko Ray, yang semua masyarakat di Indonesia harus bisa revisi sih ""Kapan Indonesia keluar dari mindset yang penting murah fokus ke kualitas""",2023-09-19T03:34:14Z,199
