Author,Comment,Published At,Likes
@unikunik6338,"Indonesia gemena mau maju,,kalau sistim pekerjaan kasar saja di nilai dari penampilan, 

Di LN ..ga ada tuh krja buruh saja asal mau dengan konsekuensi resiko bekerja, akan ada peluang dimana saja. .

Kemajuan di negara Indonesia selalu,di suguhkan kan dengan pendidikan, penampilan,dan rata rata yg berpenampilan menarik,

Lah bagi saya,mending ga usah sekolah tinggi,jika masih mengandalkan fisik,

Yg fisik good looking,akan di terima walaupun experience krja nya nol",2024-05-28T04:28:46Z,1
@yushitakaerina5524,Ga ada obat nya sih... sudah parah... dan ga sadar diri.,2024-05-28T04:26:55Z,0
@MasizalCh,"""Jangan ngerasa edukasi itu scam"" jadi inget sesuatu 👀",2024-05-28T04:26:36Z,0
@andyprog8487,"Dari semua yg dibahas itu, masalah utama itu political will. Mindset dikit dikit demo, SDM yg harusnya utk membangun ditunggangi kepentingan politik, disusupi penyesatan mindset agar negara ini tak pernah maju. Diaduk aduk agar tak pernah stabil. Bukan cuma soal 4 chapter yg dibahas.",2024-05-28T04:26:00Z,0
@DimasTama8,cukup beruntung gw punya orang tua yg ngedidik anak anaknya buat jadi pengusaha. Jadi ga usah repot repot cari kerja walaupun awalnya nolak buat mulai dagang tapi ujung ujungnya dagang wkwk,2024-05-28T04:25:39Z,2
@mebrunokuici4250,Harusnya skrg lehih enak. Byk gen z yg kerja dan tinggal di luar negeri. Ngga spt jaman kita dulu msh takut2 kerja di LN. Apalagi faktor informasi gampang bgt dipelajari. Byk cara utk kerja sih.. tergantung gen z mau kerja atau ngga,2024-05-28T04:23:15Z,0
@heceklesaputratarihoran4890,"Sistem pendidikan di Indonesia merupakan akar permasalahan dari semua ini sistem pendidikan kita tidak berfokus pada kebutuhan industri 4.0 melainkan lebih fokus kepada pelajaran-pelajaran Yang Sudah usang yang di dunia nyata itu tidak dipakai😂😂😂 itulah masalahnya orang-orang capek-capek belajar tapi pas keluar di dunia nyata mereka baru mengerti bahwasannya yang ada di sekolah itu berbeda yang ada di dunia😂😂😂 Indahnya Negeriku🇮🇩😘

Oh ya satu lagi pendidikan kita tidak mengedepankan aspek minat bakat dan cita-cita siswa penalaran dan keterampilan Inovasi dan kreativitas dan jiwa kewirausahaan untuk menciptakan lapangan kerja itu tidak pernah diajarkan di sekolah dan juga investasi nggak pernah diajarkan di sekolah sekolah di Indonesia hanya mengajarkan pelajaran-pelajaran Yang Sudah usang yang sama sekali tidak ada referensinya di industri yang sedang maju ini😂😂😂",2024-05-28T04:23:05Z,1
@erdinnurdiansyah454,"Komen dong, gimana rasanya bareng generasi Z?",2024-05-28T04:23:01Z,0
@Bang_Kit9,Di Indramayu ada cewek nyamar jd cowok supaya bisa kerja jd kuli bangunan,2024-05-28T04:22:33Z,0
@johanmahmudi93,"Paling benci banget sama orang yang mindsetnya ""banyak kok sarjana S1 nganggur"" dan yang ngmong hidupnya nggak lebih baik,padahal perguruan tinggi sekalipun kelijatanya overrated tapi tetep aja ""masih"" terbukti memberikan peluang lebih",2024-05-28T04:21:59Z,0
@maspepgemes1109,Tapi pendidikan gratis bukan pilihan rakyat.. Hehe,2024-05-28T04:18:26Z,0
@iqfarutrusted,"Gaji aja rata rata masih dibawah UMR sedangkan kebutuhan untuk menghidupi diri sendiri aja kurang. Belum lagi ditambah kalau Manusia tersebut harus menafkahi orang tua dan juga melakukan pembayaran bulanan buat listrik, air, dll. untuk menyisahkan investasi aja ga ada. Untuk nyicil misal kendaraan ataupun kebutuhan tersier aja ga ada. Coba Gw tanya, mau sampe kapan hidup di lingkaran gini ? Oiya katanya masyarakat harus beli barang dalam negeri supaya inflasi menurun. Buktinya rupiah makin menurun. Ini baru hidup di usia 20-24 tahun. Kalo kita ke usia 25 - 30 tahun masih sama kek gini, Terus gimana mau nabung nikah ? gimana mau nabung kendaraan ataupun rumah ? ga masuk akal tau ga sih. Sebenarnya akar nya disini dari mana? Apa dari Masyarakat sendiri yang harus dijadiin pekerja paksa sampe tua ?",2024-05-28T04:15:34Z,1
@yushitakaerina5524,Banyak Pungli di mana2... dari bawah... sampai atas... berlapis2... buat pusing kepala... mereka ga ada puas2 nya... lihat kita bisnis... bukan nya bantu in... malah susah in...,2024-05-28T04:14:42Z,0
@ngopisek8829,"Selama pupuk masih dimainkan para oligarki bahkan yang subsidi dimainkan oknum pemangku kebijakan sampai oknum perangkat desa,..
Selama mndset ortu sekolah lah tinggi biar jadi Pns/ASN,.
Selama mindset sebagian pelajar ke luar negri untuk kuliah di kawasan timur tengah lebih banyak ketimbang negara maju..
Ya selama itu pula langkah pertama untuk maju di bidang pertanian saja susah apalagi bidang manufaktur dan teknologi😭",2024-05-28T04:13:29Z,0
@donnybagusDBP31,"uda resiet apa blm?. Sebenernya bukan karena lapangan pekerjaan..
tapi Gen Z terlalu pilih2 kerjaan. Di marahin dikit baper. ya gt lah.",2024-05-28T04:13:19Z,0
@publicbersuara5843,"intinya Indonesia FOMO. Kita sebenarnya belum bisa berkembang sepesat ini. Seperti yang dibilang  ko raymond. Banyak dari kita gak punya high skill. Jadi ada sektor yang bagus banget, tapi ada sektor yang jelek banget. Pertanian aja ditinggalin, karena apa?? karena mikirnya pada masih pake manual, atau tangan kotor. Ada mesin, tapi pada bingung cara pakenya. Dan orang indonesia, terkenal dengan malas mikirnya. Jadi yang ditau, itu aja trus yang dilakukan. Tidak ingin meningkatkan skill, menormalisasi bahwa dia bodoh. Padahal IQ itu bisa berkembang seiring belajar.",2024-05-28T04:12:00Z,0
@marshalladamrazky4362,Mungkin gen z itu harus Coba bertani. Soalnya gen z itu teliti Tp ga mau di kekang. Kemungkinan besar mereka cocok di agricultural,2024-05-28T04:11:43Z,0
@alfarabichenel,Pemerintah harus siapkan perguruan tinggi di daerah yg berkualitas jgn cuman terpusat di kota2 besar agar anak2 petani bisa kuliah Tampa merantau ke ibu kota,2024-05-28T04:10:54Z,0
@tafwidseagate8012,Ekonomi itu kapan certainnya ya koh? 😅,2024-05-28T04:10:17Z,0
@erikferdiansyah9279,"Di desa banyak anak muda gamau jadi petani, didesa banyak lahan ditinggal , yangsebenarnya bisa sedikit mengurangi  pengangguran. Itu karena pertanian gapernah di pedulikan oleh negara.",2024-05-28T04:06:28Z,0
@rohandiren9931,"Mungkin karena aku sebagai generasi peralihan dari millenial ke gen z sih, jadi aku berpikir lingkungan kerja bagi gen z tidak cocok dengan lapangan pekerjaan yang di sediakan, karena ciri-ciri gen z adalah serba instan yang didapatkan jadi mereka gen z kurang berusaha dalam mendapatkan sesuatu",2024-05-28T04:06:25Z,0
@whitewall651,"Indonesia emas 2045 itu cuma halusinasi pemerintah aja. Masyarakat kita mayoritas masih low skill ketika di datang kan ahli dari negara lain utk ngajarin (China) malah di musuhin, di perangin. Udh tau kita ga punya skill tp masih banyak gaya. Jangan heran klo lowongan kerja di warung Cilok banyak yg apply karna memang hanya sebatas itu kemampuan SDM kita.",2024-05-28T04:04:06Z,0
@user-tp8mj9dx2l,Pret,2024-05-28T03:58:54Z,0
@Dr.Amanda88,"permasalahannya cuma 1 mental pejabatnya, korupsi, nepotisme, program negara hanya pro oligarki, rakyat cuma di peras lewat pajak yg tinggi, fakir miskin di biarkan oleh negara ( dosa besar negara ini )",2024-05-28T03:53:02Z,2
@deredara4309,Yg udah kerja semoga semangatnya jangan menurun ya issue tapera..,2024-05-28T03:53:00Z,0
@user-eq2lx2hm3z,"Tenang kawan kawan gen Z.. nanti ketika ganti pemimpin & pejabat akan banyak lapangan pekerjaan yg di buat... (ITU JANJI MEREKA LOH)

suara gen Z suara terbesar waktu kemarin...


sabar aja ..

anggap aja ujian...",2024-05-28T03:51:59Z,1
@adamferdinand5182,Saya Salah Satu Orang Yang Pesimis Bahwa Indonesia Akan Mencapai Massa Ke_Emas an Di 2045,2024-05-28T03:51:20Z,0
@irulannaba6970,Duit darimanaaa buat upskilling,2024-05-28T03:51:15Z,0
@user-zh1vy8ri5s,"Maaf bg, iklim ekonomi kita banyak di kuasai pemerintah.
Produk yg bagus, perusahaan yg bagus sudah miliki pemerintah semua.

Beda dengan luar negeri, produk yg bagus, perusahaan yg bagus milik swasta, mereka hidup dan saling bersaing antar swasta.

BUM* mereka instansi pemerintah yg cuma kasih setoran deviden kepemerintahan, bukan pemerhati ekosistem ekonomi masyarakat.",2024-05-28T03:49:02Z,2
@zizcobain333,Yang sudah pasti ini semua salah PEMERINTAH,2024-05-28T03:48:04Z,0
@Delta-gy6zv,Gen Z maunya penghasilan tinggi tapi kerjanya santai😂😂😂,2024-05-28T03:47:04Z,0
@alfinanshar2,"pantesan yg menang yg ono, mindsetnya aja suka gratisan, ga mikir jangka panjang pdhl ada yg ngasih proggram lebih baus d bidan pndidikan, lihat aja bentar lagi, mereka maki2 utk jawab komen ini di bawah, dan masih gak sadar2 wkwkwkw",2024-05-28T03:45:15Z,0
@officialchanneliseng254,"Sekarang kyk lagi bingung aja kerja gitu"" Aja berkebun Pun rugi sampe kebun yg disumatra pun udah ga ditanamin apa"" Soalnya modalnya sama hasil ga sebanding jadi serba bingung",2024-05-28T03:42:16Z,2
@taliban9966,"jelas Gen Z udh terlalu terpapar ""medsos""
stigma negatif udh terbentuk
smua pengen jadi kaya instant, 
ga mau kerja keras
ga mau capek
ga mau pusing
ga mau belajar 

dikit2 Mental health
pendidikan dikatain scam
pusing dikit ""butuh healing""

haha

gw 10 tahun ngantor dijkt
ga prnah punya temen Gen Z, 
maksimal millenials & Gen X",2024-05-28T03:40:56Z,0
@moriclasher203,Bukan Nganggur tp Nge Slot,2024-05-28T03:38:46Z,0
@Singapura.i,Wkwkw dampak dari emak emak yang menikah pas tahun 2000 ke atas jadilah ggenerasi sampah,2024-05-28T03:38:31Z,0
@dragunovsvalinski9308,Korelasi sama korupsi ada gak bang?,2024-05-28T03:37:55Z,0
@FosAruna,"p info loker ,pengalaman kerja toko 3 tahun usia 23",2024-05-28T03:36:16Z,0
@bagusseptiawan5409,"Perbedaan orang luar dan kita: orang luar itu ambisius dlm mencapai tujuan, sedangkan kita nggak ada tekat, nggak ada tujuan yg penting berpenghasilan dan cepat puas diri.",2024-05-28T03:34:32Z,0
@maknuning8504,"Masalahnya sih kak, lulus S1 enggak menjamin bisa kerja sesuai pendidikan . Gaji juga enggak begitu bagus. Lulusan S1 sama SMP kalo kerja di perusahaan gajinya hampir sama, apa lagi standartnya UMR.
Jadi kayaknya kurang menarik sekolah tinggi. Mending beli gerobak dan bikin makanan dan menjualnya. Lebih menghasilkan",2024-05-28T03:32:49Z,1
@stevebat3608,Gen z jadi petani,2024-05-28T03:32:21Z,0
@margafebriansah1137,"masalahnya ternyata di edukasi ya? emang sih 58% sdm kita cupu, ada yang ngasih program pendidikan terjangkau atau program 1 keluarga 1 sarjana, mereka malah milih makan siang gratis 🤣🤣🤣",2024-05-28T03:30:42Z,0
@ahmadnurfarizi9650,"faktor perusahaan kok ga di sebutin bang? banyak perusahaan buka loker dengan persyaratan seenaknya sendiri mulai dari nawarin gaji tidak sesuai, ngasih job desk ga ngotak harus bisa merangkap ini itu, harus good looking, maksimal umur 24-26 thn, cari fresh graduate tp harus minimal punya pengalaman setahun, minimal pendidikan sarjana dan lain lain. menurutku itu juga salah satu faktor makin tinggi nya angka pengangguran. untuk perusahaan kelas atas mungkin agak jarang seperti itu, tp perusahaan kelas menengah dan umkm banyak banget yang seperti itu. kadang perusahaan yg ""ngaku ngaku startup"" pun nyari karyawan anak magang agar bisa bekerja sukarela tanpa di gaji",2024-05-28T03:29:16Z,2
@abasabar4711,"Gimana nggak nganggur Gen Z, prianya sibuk didunia gamers & perjudian, perempuannya sibuk joget² di medsos.",2024-05-28T03:26:44Z,1
@SuronoSurono-jc4xr,Salah satu kesalahan pemerintah adalah mendewakan pendidikan S1 dan meng anak tirikan pendidikan Diploma. Padahal diploma adalah pendidikan skill.,2024-05-28T03:25:43Z,0
@zulamy9283,WIN WAN NUR SAN PAK TUA BISA MENGATASI PWEMASALAHAN INI.KERANA BELIA PERNAH MENGATAKAN BAHAWA INDO ADALAH BANGSA YG BENAR MERSEKA DAN MAJU NGAK KAYAK ORG MALAY MASIH BELUM MERDEKA,2024-05-28T03:25:21Z,0
@rizalrahmat9540,"Bj Habibi pernah berkata: kurangi memberi pekerjaan keluar ( impor) dan rebut pekerjaan yg ada di luar...
Brantas korupsi
Arah kn anak muda untuk Kembali ke pertanian dng ilmu yg baik...ubah pola menjadi pegawai lebih baik dan terhormat dari pada prtanian...tanah kita masih luas konsumsi kita tinggi",2024-05-28T03:24:48Z,11
@geraldusrio4619,"saya Notaris, staf 14, ada 2 orang Gen Z. memang betul, setiap ada Gen Z yang masuk.. ga sampai 3 bulan resign wkwkwkkw terus digantikan temannya Gen Z juga yang ga sampai 3 bulan juga resign..",2024-05-28T03:23:53Z,0
@ardhiprasetyawan4096,"Pemerintah noh lihat, mau sampai kapan kaya gini terus? Kerjanya bercanda mulu sih gak pernah serius...",2024-05-28T03:22:41Z,0
@andriluk,indo skil nya demo bang...makannya investor lebih pilih vietnam,2024-05-28T03:22:06Z,0
@daebox9457,"indonesia mau maju?
1.korupsi hukum mati
2.tinggiin gaji guru
3 tinggiin gaji petani dan beri mereka fasilitas",2024-05-28T03:21:28Z,305
@gilangsa1359,Rata2 Gen Z mau nya kerja yg enak dan gaji yg besar,2024-05-28T03:20:58Z,0
@HRZ_Genm,Bener bgt kemaren lamar kerja gak ada yg lolos😢,2024-05-28T03:19:02Z,0
@vctmmhendra,"Edukasinya sendiri bukan scam di indo jadi scam itu problem nya ... Di indo edukasi jadi lapak buat jualan dari seragam, buku, service yang ngak terlalu value tapi banyak ngeluar duit(extracurricular atau UKM) dan tambahan tambahan tersier macem perlu duit wisuda... Ya gemana nya kita mau ngangep pendidikan bukan scam kalo di indo beda kisah....",2024-05-28T03:17:43Z,0
@robbymuhammad98,Tenannggg pemerintah bakal nemuin cara buat Indonesia emas melalui cari SDM dari luaaar,2024-05-28T03:15:44Z,0
@rayforisa88,"Bro, tolong bahas ttg TAPERA dong.. udh pph wajib, bpjs wajib, vat mau naik 12%, ditambah TAPERA.. apa pro cons nya ngeliat returnnya cuma mentok skitar 4.5-5% dan cuma kenapa bisa muncul ide TAPERA ini? Apakah negara maju atau lebih maju dr indo kaya gini juga? Gw ngeliat udh 'sedekah' di bpjs kesehatan, skrg ditarikin lagi beginian.. potensi korupsinya bakal gede bgt.. thank you",2024-05-28T03:15:22Z,0
@asepkomara5485,wah pesimis gini ya,2024-05-28T03:14:37Z,0
@FirAnto,"Pembukanya udah nyebut pengangguran, ga incar edukasi, atau training tertentu. Not in Employment, Education, or Training... a.k.a NEET. Fenomena yg lagi marak di Jepang.",2024-05-28T03:14:34Z,0
@cahyono35,"Daripada ky gitu mending berikan gw pekerjaan, cuma ijasah smp 😢",2024-05-28T03:14:28Z,0
@tokojuraganempangtoserba9082,Emang Ngapeee kaloo Pengangguran....Masalah Buat Loe33🤣 mauu kasihh kerjaan Loeee,2024-05-28T03:14:15Z,0
@rakaabdurrahmanfaqih352,"kalo menurutku ko, indonesia memang kalah dalam sektor Industri sejak tahun 90an, dan sekarang kita sudah masuk era informasi (digital), so kalo misal kita masih ngotot untuk fokus mengejar agar bisa kerja dalam sektor industri (manufaktur, agrikultur, produksi) itu udah terlambat karena memang supply and demand dari lokernya sudah menipis karena dari awal kita sudah terlambat..
maka dari itu menurutku generasi Z waktunya fokus untuk meningkatkan skill di era informasi ini, terutama dengan kemajuan teknologi yang semua akan digantikan dengan AI",2024-05-28T03:13:05Z,0
@jhonburjo9727,"Indonesia harus bisa membenahi 3 sektor pertanian, peternakan dan perikanan.
1 pertanian kita dari dulu GK ada kemajuanya dari jaman Belanda sampai sekarang gitu2 saja pdhl kampus pertanian banyak tapi tidak ada trobosan yg signifikan.
2 peternakan kita dari jaman Belanda sampai sekarang belum bisa menghasilkan anakan sapi yg jumlahnya besar hanya bisa pembesaran.
Hanya sektor unggas yg bisa maju 
3 perikanan. Sektor perikanan juga kurang di perhatikan pdhl kita banyak air untuk kolam2 budidaya dan laut yg luas buat budidaya ikan laut.
Hanya bisa nangkap pakai kapal besar lalu di jual.",2024-05-28T03:12:53Z,0
@MiniKuantum,"LOWONGAN PEKERJAAN AKAN MEMBLUDAK TINGGI DENGAN INOVASI TINGKAT TINGGI!
Ekonomi China yang diprediksi resesi-mati di awal tahun 2023 justru malah hingga sekarang tumbuh >4% bahkan menjadi penyelamat Negara lain agar tidak resesi. Prediksi meleset tersebut tidak aneh terjadi karena beberapa faktor berikut ini:
1. Prioritas investasi bangsa China dalam kurikulum basis inovasi sejak tahun 2001 hingga sekarang berdampak positif pada kenaikan pendapatan sektor jasa-industri >9%.
2. Investasi swasta ke teknologi kuantum komputer(inovasi tingkat tinggi) berpengaruh besar dalam ekspansi industri China baik secara organik maupun inorganik bahkan hingga dapat mengalahkan >60% brand produk industri Amerika-Eropa.
Hal di atas adalah solusi tepat bagi kondisi Indonesia di tengah banyaknya PHK dan industri lokal yang mati.",2024-05-28T03:12:50Z,1
@meelliinda13,"bang, sebenernya genz itu bukan ga kompeten, semua orang bisa belajar kalau mau, tapi si genz ini GA ADA ETITUD, sumpah bang, gue seumuran mereka perasaan masih berahlak sama yg tua bang, maksudnya biar hidup kita enak kan harus bersosialisasi yg baik ya, nah mereka ini NOL ETITUD BANGET, sekian.",2024-05-28T03:10:23Z,0
@moncimoov,"singkat kata, kbykn youtuber dan kbykn pengangguran yg jd penonton",2024-05-28T03:09:20Z,1
@kurniawansukasuka97,Gen Z pas cari kerja : P ...ada lowker ga?,2024-05-28T03:09:00Z,0
@CarissaAznii,"Alokasi 20 persen apbn untuk pendidikan itu sayangnya tidak semuanya bener2 digunakan untuk pendidikan. Dan lagi, yg gelar s2 dan s3 di indo itu digajinya bahkan jauh dibawah buruh pabrik 😢",2024-05-28T03:08:05Z,0
@kennywilson3382,"""jangan anggep education scam"" wkwkw",2024-05-28T03:07:09Z,0
@thomasdody8633,Generasi Z adalah generasi SLOT 😂😂😂😂.. HIDUP POLRI DAN JOKOWI😂😂🎉,2024-05-28T03:06:45Z,0
@jendela_muda,Edukasi scam 😂,2024-05-28T03:06:41Z,0
@rezaadiwibowo8304,"masalah ""traits""-nya gen Z ini beneran kita hadapin sih di kantor. Karena mereka lebih sejahtera secara finansial ketimbang generasi gue (millenials) atau generasi2 sebelum gue, mereka jadi ngerasa gak butuh butuh amat ama kerjaan. Output kerjaannya jelek banget, apalagi attitude waduh kacau deh. 

Knowledge juga gak pinter, so apa dong yg bisa mereka jual? Gue yakin ini bom waktu sih",2024-05-28T03:05:48Z,2
